hub_id,hub_name,hub_type,division,district,region,capacity_per_day,storage_capacity,population_coverage,latitude,longitude,operational_status,staff_count,cold_chain_available,backup_generator
HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Chittagong,Chittagong,South,162,3828,46868,24.627867,92.193244,Active,21,False,True
HUB_002,Dhaka District_Center 2,District_Center,Dhaka,Dhaka,Central,419,16279,26956,23.923595,91.365292,Inactive,10,False,False
HUB_003,Sylhet District_Center 3,District_Center,Sylhet,Sylhet,East,657,14924,92842,21.448425,92.498901,Active,6,True,True
HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Chittagong,Comilla,North,254,4166,140435,23.770991,92.573644,Inactive,5,False,False
HUB_005,Pirojpur District_Center 5,District_Center,Barisal,Pirojpur,North,660,9139,193346,21.890179,89.360123,Active,10,True,True
HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sylhet,Sunamganj,East,141,5032,74921,24.588069,91.298555,Active,22,True,False
HUB_007,Jessore Community_Clinic 7,Community_Clinic,Khulna,Jessore,Central,78,1052,77570,24.676147,91.961404,Active,10,True,True
HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Rangpur,Thakurgaon,Central,1016,79843,102490,21.797022,90.346387,Inactive,7,False,True
HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Khulna,Kushtia,West,291,6788,172969,22.936343,89.030808,Active,19,False,True
HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,621,10621,176345,20.887519,89.793611,Inactive,19,False,False
HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,296,7250,49242,22.290351,88.743341,Active,11,True,False
HUB_012,Comilla District_Center 12,District_Center,Chittagong,Comilla,South,378,14126,161394,26.316348,92.33544,Active,22,False,True
HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Dhaka,Dhaka,North,178,3961,83143,25.855859,92.450662,Active,18,True,False
HUB_014,Bogra Community_Clinic 14,Community_Clinic,Rajshahi,Bogra,East,100,838,158326,25.821842,89.988748,Active,20,True,False
HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Sylhet,Sunamganj,West,212,6239,51720,22.012224,88.300922,Active,21,True,False
HUB_016,Khulna Division_Hub 16,Division_Hub,Khulna,Khulna,South,1446,23858,37668,26.023062,92.040286,Active,19,True,True
HUB_017,Jamalpur District_Center 17,District_Center,Mymensingh,Jamalpur,Central,670,17355,143907,21.982283,90.222973,Inactive,9,True,True
HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Rangpur,Thakurgaon,North,82,1456,196518,24.486078,91.037045,Active,15,False,True
HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,574,15350,130593,21.619277,90.174352,Active,17,True,True
HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,385,14658,146185,21.803859,89.884889,Active,8,False,True
HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Rangpur,Thakurgaon,Central,66,1366,193505,24.88229,88.727545,Active,9,True,False
HUB_022,Narayanganj Division_Hub 22,Division_Hub,Dhaka,Narayanganj,West,851,58284,151819,26.108261,90.496293,Active,19,True,True
HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,1491,76480,125847,21.231308,92.18435,Active,21,True,False
HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,166,3673,82570,22.120249,88.615128,Active,17,False,True
HUB_025,Tangail Division_Hub 25,Division_Hub,Dhaka,Tangail,South,875,55234,152614,22.117723,92.386319,Active,10,False,True
HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Rajshahi,Natore,Central,256,7357,22050,24.573966,90.606631,Active,7,False,True
HUB_027,Noakhali District_Center 27,District_Center,Chittagong,Noakhali,Central,439,12616,75215,24.877434,88.956907,Active,19,False,True
HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Dhaka,Dhaka,North,65,590,107439,25.203827,90.994433,Active,8,False,False
HUB_029,Nilphamari Division_Hub 29,Division_Hub,Rangpur,Nilphamari,South,914,24931,163023,20.719772,89.735315,Active,16,True,True
HUB_030,Habiganj Division_Hub 30,Division_Hub,Sylhet,Habiganj,South,1166,33767,194832,21.127041,91.666546,Inactive,22,True,True
