inventory_id,hub_id,hub_name,hub_type,region,division,district,vaccine_name,vaccine_batch_id,quantity_received,quantity_remaining,quantity_wasted,quantity_administered,received_date,expiry_date,storage_temperature,last_updated
953aafe4,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,South,Chittagong,Chittagong,Sinopharm,BATCH_SIN_5065,6442,1070,549,4823,2024-08-12,2025-04-17,3.0,2024-10-29 00:00:00
230f6367,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,South,Chittagong,Chittagong,Sinopharm,BATCH_SIN_4644,1634,226,152,1256,2024-08-25,2025-04-13,6.9,2024-10-23 00:00:00
dfb7e513,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,South,Chittagong,Chittagong,Pfizer,BATCH_PFI_4164,4728,1802,106,2820,2024-08-20,2025-05-29,4.0,2024-10-29 00:00:00
06ca8dbc,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,South,Chittagong,Chittagong,Pfizer,BATCH_PFI_9346,5573,1629,439,3505,2024-09-19,2025-06-28,6.1,2024-10-25 00:00:00
c461d3c6,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,South,Chittagong,Chittagong,Pfizer,BATCH_PFI_5279,1452,526,141,785,2024-09-30,2025-05-13,5.5,2024-10-26 00:00:00
b038fa04,HUB_002,Dhaka District_Center 2,District_Center,Central,Dhaka,Dhaka,Covishield,BATCH_COV_9379,6139,1745,432,3962,2024-08-23,2025-03-20,4.3,2024-10-27 00:00:00
9800efa9,HUB_002,Dhaka District_Center 2,District_Center,Central,Dhaka,Dhaka,Covishield,BATCH_COV_9518,1727,384,34,1309,2024-08-17,2025-06-30,6.1,2024-10-27 00:00:00
5b5d02d0,HUB_002,Dhaka District_Center 2,District_Center,Central,Dhaka,Dhaka,Covishield,BATCH_COV_6143,8066,3248,499,4319,2024-08-24,2025-08-08,7.1,2024-10-26 00:00:00
0cbeffdf,HUB_002,Dhaka District_Center 2,District_Center,Central,Dhaka,Dhaka,Moderna,BATCH_MOD_5844,7691,1945,565,5181,2024-09-12,2025-07-30,2.8,2024-10-24 00:00:00
5ca46bbb,HUB_002,Dhaka District_Center 2,District_Center,Central,Dhaka,Dhaka,Moderna,BATCH_MOD_7653,7211,2442,452,4317,2024-09-12,2025-07-29,7.0,2024-10-26 00:00:00
801fae62,HUB_002,Dhaka District_Center 2,District_Center,Central,Dhaka,Dhaka,Moderna,BATCH_MOD_6279,4443,958,384,3101,2024-08-19,2025-06-14,4.7,2024-10-27 00:00:00
fb70d280,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Sinopharm,BATCH_SIN_6085,6491,2686,369,3436,2024-09-02,2025-04-27,6.8,2024-10-28 00:00:00
e724f847,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Sinopharm,BATCH_SIN_2193,1757,473,156,1128,2024-08-02,2025-05-25,4.5,2024-10-27 00:00:00
3e57f552,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Sinopharm,BATCH_SIN_4997,7291,1068,554,5669,2024-09-15,2025-04-20,5.9,2024-10-30 00:00:00
b382c0ec,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Moderna,BATCH_MOD_9486,7965,2748,339,4878,2024-09-19,2025-07-14,2.3,2024-10-27 00:00:00
ac84f9ab,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Moderna,BATCH_MOD_8612,2988,934,93,1961,2024-09-28,2025-09-13,5.2,2024-10-25 00:00:00
02c20005,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Covishield,BATCH_COV_8305,9270,2142,746,6382,2024-09-09,2025-04-17,6.5,2024-10-23 00:00:00
f9bc9b90,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Covishield,BATCH_COV_5543,5246,854,230,4162,2024-08-29,2025-07-08,4.9,2024-10-27 00:00:00
c100da3f,HUB_003,Sylhet District_Center 3,District_Center,East,Sylhet,Sylhet,Covishield,BATCH_COV_4841,8206,3330,456,4420,2024-08-18,2025-04-24,4.0,2024-10-29 00:00:00
3f1e0d48,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,North,Chittagong,Comilla,Sinopharm,BATCH_SIN_7797,3503,1212,102,2189,2024-09-14,2025-06-25,4.0,2024-10-23 00:00:00
25a2c819,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,North,Chittagong,Comilla,Sinopharm,BATCH_SIN_7381,2020,652,147,1221,2024-08-27,2025-07-22,7.7,2024-10-30 00:00:00
5e0b829e,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,North,Chittagong,Comilla,Sinopharm,BATCH_SIN_6763,7232,1513,150,5569,2024-09-24,2025-06-07,6.5,2024-10-24 00:00:00
23aa5790,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,North,Chittagong,Comilla,Covishield,BATCH_COV_8956,4595,1426,314,2855,2024-09-01,2025-03-07,4.3,2024-10-24 00:00:00
79e39a11,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,North,Chittagong,Comilla,Covishield,BATCH_COV_9751,3704,756,139,2809,2024-09-16,2025-03-21,7.4,2024-10-30 00:00:00
bda5e5b0,HUB_005,Pirojpur District_Center 5,District_Center,North,Barisal,Pirojpur,Pfizer,BATCH_PFI_6363,1823,513,133,1177,2024-08-12,2025-04-03,4.7,2024-10-25 00:00:00
811313f0,HUB_005,Pirojpur District_Center 5,District_Center,North,Barisal,Pirojpur,Pfizer,BATCH_PFI_5133,7211,1892,575,4744,2024-09-18,2025-04-06,4.8,2024-10-30 00:00:00
0dd4c493,HUB_005,Pirojpur District_Center 5,District_Center,North,Barisal,Pirojpur,Pfizer,BATCH_PFI_1659,6733,2704,204,3825,2024-09-30,2025-04-05,7.7,2024-10-27 00:00:00
ca8c57f4,HUB_005,Pirojpur District_Center 5,District_Center,North,Barisal,Pirojpur,Covishield,BATCH_COV_8758,3496,1127,133,2236,2024-09-09,2025-08-26,2.7,2024-10-27 00:00:00
23a194d9,HUB_005,Pirojpur District_Center 5,District_Center,North,Barisal,Pirojpur,Covishield,BATCH_COV_2876,5198,1656,188,3354,2024-08-30,2025-04-08,7.8,2024-10-29 00:00:00
665a147b,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,East,Sylhet,Sunamganj,Moderna,BATCH_MOD_4978,4249,1583,387,2279,2024-08-26,2025-03-20,6.2,2024-10-26 00:00:00
aa77ac8f,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,East,Sylhet,Sunamganj,Moderna,BATCH_MOD_1672,2983,474,203,2306,2024-09-24,2025-06-19,5.2,2024-10-25 00:00:00
cfaf41ab,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,East,Sylhet,Sunamganj,Moderna,BATCH_MOD_1207,9289,1459,534,7296,2024-08-05,2025-05-19,6.9,2024-10-29 00:00:00
e8f9aa73,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,East,Sylhet,Sunamganj,Pfizer,BATCH_PFI_3885,8532,3025,615,4892,2024-08-24,2025-07-03,7.8,2024-10-26 00:00:00
cdb75baa,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,East,Sylhet,Sunamganj,Pfizer,BATCH_PFI_8136,9817,2257,672,6888,2024-09-09,2025-08-06,3.6,2024-10-27 00:00:00
d9642232,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,East,Sylhet,Sunamganj,Pfizer,BATCH_PFI_4995,2419,762,163,1494,2024-09-23,2025-07-18,5.4,2024-10-24 00:00:00
8dbb61aa,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Covishield,BATCH_COV_6576,4475,1291,221,2963,2024-09-01,2025-05-10,7.3,2024-10-26 00:00:00
8ae01a8f,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Covishield,BATCH_COV_2402,1166,272,47,847,2024-09-05,2025-05-04,6.3,2024-10-23 00:00:00
9b7932fa,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Sinopharm,BATCH_SIN_1282,8800,1756,634,6410,2024-09-14,2025-04-05,3.8,2024-10-24 00:00:00
806f61cc,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Sinopharm,BATCH_SIN_7046,4986,1428,438,3120,2024-09-14,2025-07-12,5.3,2024-10-25 00:00:00
111f6617,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Moderna,BATCH_MOD_5438,6419,1898,592,3929,2024-09-17,2025-06-02,3.5,2024-10-29 00:00:00
a695e133,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Moderna,BATCH_MOD_9779,4155,1288,144,2723,2024-09-16,2025-09-07,3.1,2024-10-27 00:00:00
fada1992,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Central,Khulna,Jessore,Moderna,BATCH_MOD_9595,8933,2554,781,5598,2024-09-17,2025-08-15,3.7,2024-10-29 00:00:00
5751550f,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Central,Rangpur,Thakurgaon,Moderna,BATCH_MOD_9751,5952,2467,481,3004,2024-08-12,2025-03-12,3.6,2024-10-30 00:00:00
33778305,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Central,Rangpur,Thakurgaon,Moderna,BATCH_MOD_9042,5786,1286,179,4321,2024-09-05,2025-03-30,7.2,2024-10-26 00:00:00
c2174f04,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Central,Rangpur,Thakurgaon,Moderna,BATCH_MOD_4020,8843,2094,524,6225,2024-08-31,2025-03-12,3.5,2024-10-23 00:00:00
21af3372,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Central,Rangpur,Thakurgaon,Covishield,BATCH_COV_2213,2070,459,166,1445,2024-09-22,2025-08-15,5.8,2024-10-30 00:00:00
a1722de6,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Central,Rangpur,Thakurgaon,Covishield,BATCH_COV_5066,3444,989,111,2344,2024-08-10,2025-03-08,5.3,2024-10-24 00:00:00
8c15af93,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,West,Khulna,Kushtia,Pfizer,BATCH_PFI_1986,8025,2021,742,5262,2024-08-20,2025-07-22,7.8,2024-10-29 00:00:00
25415e5b,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,West,Khulna,Kushtia,Pfizer,BATCH_PFI_5335,4404,725,196,3483,2024-09-30,2025-09-14,2.5,2024-10-27 00:00:00
d156ad3b,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,West,Khulna,Kushtia,Pfizer,BATCH_PFI_7693,2229,911,44,1274,2024-08-12,2025-06-03,6.1,2024-10-23 00:00:00
05071abc,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,West,Khulna,Kushtia,Sinopharm,BATCH_SIN_5632,4792,1350,456,2986,2024-08-03,2025-07-28,7.2,2024-10-29 00:00:00
27b439e9,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,West,Khulna,Kushtia,Sinopharm,BATCH_SIN_4241,4824,1455,416,2953,2024-09-13,2025-06-28,2.7,2024-10-27 00:00:00
07ceb784,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,West,Khulna,Kushtia,Sinopharm,BATCH_SIN_2169,3441,1037,140,2264,2024-09-11,2025-03-25,3.0,2024-10-26 00:00:00
08b93da3,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Pfizer,BATCH_PFI_9847,7594,2019,663,4912,2024-09-14,2025-07-17,4.6,2024-10-30 00:00:00
45159d75,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Pfizer,BATCH_PFI_5102,8078,1940,779,5359,2024-09-26,2025-03-31,2.5,2024-10-30 00:00:00
c05b7416,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Pfizer,BATCH_PFI_3870,5415,1400,128,3887,2024-09-18,2025-07-15,5.1,2024-10-23 00:00:00
62cbb13c,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Covishield,BATCH_COV_8700,8141,1802,255,6084,2024-08-12,2025-05-08,4.5,2024-10-25 00:00:00
126919d4,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Covishield,BATCH_COV_7744,2713,1055,138,1520,2024-09-12,2025-09-04,5.0,2024-10-24 00:00:00
5d8f9ff2,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Covishield,BATCH_COV_6153,1601,515,54,1032,2024-09-22,2025-05-24,3.9,2024-10-24 00:00:00
1c321fbe,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Sinopharm,BATCH_SIN_1888,9889,2433,620,6836,2024-09-12,2025-04-28,5.1,2024-10-23 00:00:00
b99f50b4,HUB_010,Dhaka District_Center 10,District_Center,West,Dhaka,Dhaka,Sinopharm,BATCH_SIN_5375,8242,3538,372,4332,2024-09-10,2025-07-27,2.8,2024-10-26 00:00:00
4a6221b0,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Pfizer,BATCH_PFI_1224,3594,808,353,2433,2024-09-15,2025-08-02,4.4,2024-10-27 00:00:00
5b4c6f97,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Pfizer,BATCH_PFI_3522,2858,870,87,1901,2024-09-23,2025-07-27,7.6,2024-10-26 00:00:00
812e40a2,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Covishield,BATCH_COV_8483,8905,2092,427,6386,2024-08-27,2025-07-14,2.9,2024-10-27 00:00:00
70c7b7fd,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Covishield,BATCH_COV_5526,9327,3848,257,5222,2024-09-28,2025-07-11,4.0,2024-10-26 00:00:00
2ba1cd85,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Covishield,BATCH_COV_9022,1042,319,58,665,2024-09-22,2025-04-28,4.7,2024-10-23 00:00:00
d15d260c,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Moderna,BATCH_MOD_6272,9903,2743,664,6496,2024-08-22,2025-04-07,7.9,2024-10-27 00:00:00
f61f28ad,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Moderna,BATCH_MOD_1715,7274,2116,565,4593,2024-09-06,2025-05-25,6.5,2024-10-24 00:00:00
26b9a443,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,East,Dhaka,Dhaka,Moderna,BATCH_MOD_3068,3492,645,87,2760,2024-08-25,2025-06-29,7.8,2024-10-25 00:00:00
387ac797,HUB_012,Comilla District_Center 12,District_Center,South,Chittagong,Comilla,Pfizer,BATCH_PFI_2225,3361,1116,146,2099,2024-08-01,2025-05-28,6.7,2024-10-26 00:00:00
53fe7dcf,HUB_012,Comilla District_Center 12,District_Center,South,Chittagong,Comilla,Pfizer,BATCH_PFI_9742,7512,2942,486,4084,2024-08-22,2025-05-26,7.7,2024-10-23 00:00:00
cc1c2916,HUB_012,Comilla District_Center 12,District_Center,South,Chittagong,Comilla,Pfizer,BATCH_PFI_2121,9864,3956,829,5079,2024-09-25,2025-05-23,5.8,2024-10-26 00:00:00
39a423fa,HUB_012,Comilla District_Center 12,District_Center,South,Chittagong,Comilla,Covishield,BATCH_COV_2646,2480,722,74,1684,2024-09-17,2025-07-07,3.0,2024-10-26 00:00:00
250663d9,HUB_012,Comilla District_Center 12,District_Center,South,Chittagong,Comilla,Covishield,BATCH_COV_1919,1474,644,70,760,2024-09-27,2025-06-09,4.2,2024-10-24 00:00:00
97bcab8c,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,North,Dhaka,Dhaka,Sinopharm,BATCH_SIN_2293,3950,1459,168,2323,2024-09-06,2025-08-08,7.2,2024-10-27 00:00:00
b694e46a,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,North,Dhaka,Dhaka,Sinopharm,BATCH_SIN_5161,3344,1133,302,1909,2024-09-01,2025-06-25,3.5,2024-10-30 00:00:00
1cc0be9b,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,North,Dhaka,Dhaka,Sinopharm,BATCH_SIN_3588,8622,2402,731,5489,2024-09-27,2025-04-13,4.7,2024-10-25 00:00:00
33c5d1bc,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,North,Dhaka,Dhaka,Moderna,BATCH_MOD_5949,7951,2326,626,4999,2024-09-10,2025-04-28,8.0,2024-10-23 00:00:00
bb027b6b,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,North,Dhaka,Dhaka,Moderna,BATCH_MOD_6881,4886,1273,389,3224,2024-08-07,2025-06-30,3.8,2024-10-26 00:00:00
609ee2cb,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,North,Dhaka,Dhaka,Moderna,BATCH_MOD_1803,7484,2461,157,4866,2024-08-02,2025-07-03,6.5,2024-10-26 00:00:00
a62bc058,HUB_014,Bogra Community_Clinic 14,Community_Clinic,East,Rajshahi,Bogra,Moderna,BATCH_MOD_3240,5106,677,488,3941,2024-09-09,2025-08-15,2.6,2024-10-30 00:00:00
0daa31f4,HUB_014,Bogra Community_Clinic 14,Community_Clinic,East,Rajshahi,Bogra,Moderna,BATCH_MOD_6977,8222,3218,757,4247,2024-08-20,2025-03-21,2.5,2024-10-26 00:00:00
3461c16b,HUB_014,Bogra Community_Clinic 14,Community_Clinic,East,Rajshahi,Bogra,Covishield,BATCH_COV_3165,7807,2824,361,4622,2024-09-17,2025-08-01,7.3,2024-10-25 00:00:00
6c7ec169,HUB_014,Bogra Community_Clinic 14,Community_Clinic,East,Rajshahi,Bogra,Covishield,BATCH_COV_5210,9221,3143,352,5726,2024-09-03,2025-07-03,7.8,2024-10-26 00:00:00
1cecf43e,HUB_014,Bogra Community_Clinic 14,Community_Clinic,East,Rajshahi,Bogra,Covishield,BATCH_COV_8673,6549,1381,247,4921,2024-09-17,2025-04-04,2.8,2024-10-27 00:00:00
22fb4368,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Moderna,BATCH_MOD_7038,9791,3730,660,5401,2024-08-17,2025-08-04,6.5,2024-10-26 00:00:00
e5f063c9,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Moderna,BATCH_MOD_4830,7242,1846,254,5142,2024-09-07,2025-07-04,2.2,2024-10-25 00:00:00
feb81341,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Covishield,BATCH_COV_7689,2035,426,117,1492,2024-09-11,2025-04-08,2.8,2024-10-30 00:00:00
56193c7b,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Covishield,BATCH_COV_4846,9071,3781,280,5010,2024-08-20,2025-07-03,2.8,2024-10-23 00:00:00
8be28dfb,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Sinopharm,BATCH_SIN_3531,9850,2411,798,6641,2024-09-12,2025-06-25,5.9,2024-10-23 00:00:00
