inventory_id,hub_id,hub_name,hub_type,region,division,district,vaccine_name,vaccine_batch_id,quantity_received,quantity_remaining,quantity_wasted,quantity_administered,received_date,expiry_date,storage_temperature,last_updated
9a7376f6,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Sinopharm,BATCH_SIN_7070,7686,2512,186,4988,2024-09-09,2025-05-02,4.7,2024-10-27 00:00:00
7f4732ef,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,West,Sylhet,Sunamganj,Sinopharm,BATCH_SIN_9920,6942,2551,514,3877,2024-09-24,2025-09-04,4.2,2024-10-24 00:00:00
590b1d78,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Sinopharm,BATCH_SIN_1349,4475,508,416,3551,2024-09-12,2025-03-23,6.7,2024-10-27 00:00:00
4c9ffa4b,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Sinopharm,BATCH_SIN_4394,4362,1671,370,2321,2024-08-09,2025-07-05,3.3,2024-10-27 00:00:00
ab13cbf6,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Covishield,BATCH_COV_3370,3417,1495,209,1713,2024-09-19,2025-04-20,5.2,2024-10-28 00:00:00
a6290914,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Covishield,BATCH_COV_6869,1422,615,29,778,2024-08-08,2025-04-05,5.5,2024-10-30 00:00:00
3401b8f6,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Covishield,BATCH_COV_7897,5347,2397,170,2780,2024-08-12,2025-06-22,2.7,2024-10-29 00:00:00
25a5707d,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Pfizer,BATCH_PFI_9254,6931,2420,600,3911,2024-08-29,2025-04-22,7.7,2024-10-30 00:00:00
3594438a,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Pfizer,BATCH_PFI_1510,9543,2878,659,6006,2024-09-16,2025-03-30,8.0,2024-10-24 00:00:00
eb2277f0,HUB_016,Khulna Division_Hub 16,Division_Hub,South,Khulna,Khulna,Pfizer,BATCH_PFI_8267,2768,645,237,1886,2024-08-28,2025-03-14,7.4,2024-10-25 00:00:00
edccda3e,HUB_017,Jamalpur District_Center 17,District_Center,Central,Mymensingh,Jamalpur,Covishield,BATCH_COV_7240,9984,1545,531,7908,2024-09-09,2025-08-07,5.2,2024-10-23 00:00:00
e5f6a78c,HUB_017,Jamalpur District_Center 17,District_Center,Central,Mymensingh,Jamalpur,Covishield,BATCH_COV_4522,8048,3341,277,4430,2024-09-02,2025-06-19,4.7,2024-10-27 00:00:00
3d298762,HUB_017,Jamalpur District_Center 17,District_Center,Central,Mymensingh,Jamalpur,Covishield,BATCH_COV_7532,6553,988,595,4970,2024-08-27,2025-06-09,6.4,2024-10-25 00:00:00
502dc5ee,HUB_017,Jamalpur District_Center 17,District_Center,Central,Mymensingh,Jamalpur,Pfizer,BATCH_PFI_8770,5176,1641,181,3354,2024-08-21,2025-03-06,2.5,2024-10-29 00:00:00
4c955be8,HUB_017,Jamalpur District_Center 17,District_Center,Central,Mymensingh,Jamalpur,Pfizer,BATCH_PFI_3131,8075,3101,542,4432,2024-08-06,2025-06-24,2.4,2024-10-25 00:00:00
e65f23bc,HUB_017,Jamalpur District_Center 17,District_Center,Central,Mymensingh,Jamalpur,Pfizer,BATCH_PFI_7929,3002,931,150,1921,2024-09-12,2025-09-11,2.3,2024-10-26 00:00:00
45fb75ca,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,North,Rangpur,Thakurgaon,Moderna,BATCH_MOD_6736,8900,3244,288,5368,2024-09-12,2025-07-31,4.2,2024-10-26 00:00:00
6b3838a0,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,North,Rangpur,Thakurgaon,Moderna,BATCH_MOD_1430,4705,1094,381,3230,2024-09-06,2025-08-07,7.6,2024-10-26 00:00:00
1785e9e6,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,North,Rangpur,Thakurgaon,Covishield,BATCH_COV_6062,5477,801,499,4177,2024-08-12,2025-05-05,4.1,2024-10-28 00:00:00
93897bab,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,North,Rangpur,Thakurgaon,Covishield,BATCH_COV_2140,3347,824,271,2252,2024-09-25,2025-04-29,6.4,2024-10-30 00:00:00
847fd507,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,North,Rangpur,Thakurgaon,Pfizer,BATCH_PFI_7878,9691,3387,578,5726,2024-09-17,2025-07-10,4.0,2024-10-25 00:00:00
0a193d8e,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,North,Rangpur,Thakurgaon,Pfizer,BATCH_PFI_2391,6314,959,608,4747,2024-08-20,2025-03-01,2.9,2024-10-30 00:00:00
44f9b90f,HUB_019,Jessore District_Center 19,District_Center,South,Khulna,Jessore,Moderna,BATCH_MOD_4531,8242,1982,443,5817,2024-09-01,2025-07-09,2.7,2024-10-24 00:00:00
b5e75ff6,HUB_019,Jessore District_Center 19,District_Center,South,Khulna,Jessore,Moderna,BATCH_MOD_8972,5640,973,459,4208,2024-08-08,2025-06-18,6.0,2024-10-30 00:00:00
7f986f23,HUB_019,Jessore District_Center 19,District_Center,South,Khulna,Jessore,Moderna,BATCH_MOD_4349,7475,3358,156,3961,2024-08-15,2025-04-29,7.7,2024-10-28 00:00:00
714b1145,HUB_019,Jessore District_Center 19,District_Center,South,Khulna,Jessore,Sinopharm,BATCH_SIN_9149,6375,2813,130,3432,2024-08-19,2025-06-05,3.1,2024-10-24 00:00:00
6d9c98e6,HUB_019,Jessore District_Center 19,District_Center,South,Khulna,Jessore,Sinopharm,BATCH_SIN_6802,4770,980,381,3409,2024-09-04,2025-03-21,4.4,2024-10-30 00:00:00
57b2a946,HUB_019,Jessore District_Center 19,District_Center,South,Khulna,Jessore,Sinopharm,BATCH_SIN_6129,1307,384,35,888,2024-08-28,2025-07-21,4.6,2024-10-24 00:00:00
e218eb82,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Moderna,BATCH_MOD_2443,3815,705,261,2849,2024-08-21,2025-06-08,7.1,2024-10-27 00:00:00
36e46960,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Moderna,BATCH_MOD_7484,7560,1403,231,5926,2024-08-28,2025-05-14,6.5,2024-10-27 00:00:00
c4bb0b0f,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Covishield,BATCH_COV_2868,3754,1385,336,2033,2024-09-19,2025-07-31,5.1,2024-10-25 00:00:00
d76f5488,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Covishield,BATCH_COV_3399,3419,1107,120,2192,2024-08-23,2025-04-25,3.2,2024-10-28 00:00:00
63ce8799,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Covishield,BATCH_COV_9095,2234,732,204,1298,2024-09-18,2025-07-13,6.5,2024-10-23 00:00:00
c650ee0a,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Sinopharm,BATCH_SIN_2118,6179,2433,348,3398,2024-09-25,2025-07-22,4.7,2024-10-26 00:00:00
ffb1b42a,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Sinopharm,BATCH_SIN_6766,5500,1401,138,3961,2024-09-20,2025-07-26,2.4,2024-10-23 00:00:00
d345d314,HUB_020,Dhaka District_Center 20,District_Center,West,Dhaka,Dhaka,Sinopharm,BATCH_SIN_5703,1616,653,126,837,2024-08-29,2025-03-16,5.9,2024-10-29 00:00:00
2310e2a3,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Pfizer,BATCH_PFI_8792,4084,994,390,2700,2024-09-28,2025-08-02,2.9,2024-10-30 00:00:00
aea1870b,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Pfizer,BATCH_PFI_2381,2695,762,235,1698,2024-08-29,2025-07-04,5.9,2024-10-30 00:00:00
0de212de,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Pfizer,BATCH_PFI_9564,8172,1588,699,5885,2024-08-16,2025-07-18,3.0,2024-10-25 00:00:00
e037cb11,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Moderna,BATCH_MOD_1857,7697,1699,765,5233,2024-08-25,2025-08-01,5.9,2024-10-29 00:00:00
3e80e5ca,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Moderna,BATCH_MOD_7333,2548,480,223,1845,2024-08-22,2025-05-01,3.5,2024-10-28 00:00:00
2ec80269,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Moderna,BATCH_MOD_3317,2335,357,215,1763,2024-08-22,2025-05-18,3.9,2024-10-24 00:00:00
1c8adebe,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Covishield,BATCH_COV_7171,2388,687,190,1511,2024-09-08,2025-08-18,6.7,2024-10-28 00:00:00
74a153af,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Central,Rangpur,Thakurgaon,Covishield,BATCH_COV_7937,9624,3577,853,5194,2024-09-12,2025-07-19,4.2,2024-10-25 00:00:00
2e92f824,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Sinopharm,BATCH_SIN_2264,4711,1902,173,2636,2024-08-13,2025-04-25,7.1,2024-10-29 00:00:00
96c35bf7,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Sinopharm,BATCH_SIN_6517,9843,2532,234,7077,2024-09-02,2025-08-06,2.8,2024-10-24 00:00:00
70a8a0ff,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Sinopharm,BATCH_SIN_8170,3658,1302,157,2199,2024-08-10,2025-02-17,4.5,2024-10-27 00:00:00
c5020d32,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Covishield,BATCH_COV_8355,5668,798,496,4374,2024-09-09,2025-05-06,5.2,2024-10-26 00:00:00
43d5dfb4,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Covishield,BATCH_COV_8218,8684,2999,549,5136,2024-09-21,2025-07-16,6.6,2024-10-24 00:00:00
212d423b,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Covishield,BATCH_COV_4271,9641,2750,357,6534,2024-09-02,2025-08-02,2.8,2024-10-26 00:00:00
9a59f26c,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Pfizer,BATCH_PFI_2680,8873,2173,744,5956,2024-09-11,2025-09-08,7.1,2024-10-29 00:00:00
17b80ef2,HUB_022,Narayanganj Division_Hub 22,Division_Hub,West,Dhaka,Narayanganj,Pfizer,BATCH_PFI_8361,2374,907,116,1351,2024-08-19,2025-06-26,2.9,2024-10-24 00:00:00
20fad1c1,HUB_023,Noakhali Division_Hub 23,Division_Hub,South,Chittagong,Noakhali,Sinopharm,BATCH_SIN_7495,1436,472,34,930,2024-09-29,2025-08-03,4.2,2024-10-24 00:00:00
38fcc133,HUB_023,Noakhali Division_Hub 23,Division_Hub,South,Chittagong,Noakhali,Sinopharm,BATCH_SIN_6221,7142,2482,170,4490,2024-08-06,2025-02-27,7.0,2024-10-25 00:00:00
744e652a,HUB_023,Noakhali Division_Hub 23,Division_Hub,South,Chittagong,Noakhali,Sinopharm,BATCH_SIN_5700,3392,1470,86,1836,2024-09-20,2025-07-17,6.2,2024-10-28 00:00:00
1a5089c1,HUB_023,Noakhali Division_Hub 23,Division_Hub,South,Chittagong,Noakhali,Pfizer,BATCH_PFI_5193,1086,480,23,583,2024-08-29,2025-04-21,7.0,2024-10-24 00:00:00
41ef437c,HUB_023,Noakhali Division_Hub 23,Division_Hub,South,Chittagong,Noakhali,Pfizer,BATCH_PFI_2996,5720,2106,268,3346,2024-08-08,2025-02-16,3.4,2024-10-23 00:00:00
52b9fc83,HUB_023,Noakhali Division_Hub 23,Division_Hub,South,Chittagong,Noakhali,Pfizer,BATCH_PFI_9782,2816,689,208,1919,2024-08-05,2025-02-05,5.8,2024-10-27 00:00:00
09427496,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,East,Chittagong,Feni,Moderna,BATCH_MOD_4068,6780,2337,561,3882,2024-09-09,2025-08-25,6.0,2024-10-25 00:00:00
15e8c7cb,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,East,Chittagong,Feni,Moderna,BATCH_MOD_9316,9618,1870,711,7037,2024-08-05,2025-06-22,2.1,2024-10-23 00:00:00
3092cfbc,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,East,Chittagong,Feni,Sinopharm,BATCH_SIN_1266,7338,1735,405,5198,2024-09-10,2025-06-08,6.7,2024-10-25 00:00:00
30d15ab3,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,East,Chittagong,Feni,Sinopharm,BATCH_SIN_6447,2698,358,201,2139,2024-08-16,2025-03-18,2.3,2024-10-25 00:00:00
ee12af8e,HUB_025,Tangail Division_Hub 25,Division_Hub,South,Dhaka,Tangail,Pfizer,BATCH_PFI_8498,3986,1606,111,2269,2024-09-10,2025-03-18,3.8,2024-10-30 00:00:00
f42ef3e4,HUB_025,Tangail Division_Hub 25,Division_Hub,South,Dhaka,Tangail,Pfizer,BATCH_PFI_6080,4268,1803,246,2219,2024-09-20,2025-07-28,4.4,2024-10-23 00:00:00
bbd835b1,HUB_025,Tangail Division_Hub 25,Division_Hub,South,Dhaka,Tangail,Pfizer,BATCH_PFI_5687,1599,336,79,1184,2024-08-17,2025-05-15,7.2,2024-10-30 00:00:00
1009ce5f,HUB_025,Tangail Division_Hub 25,Division_Hub,South,Dhaka,Tangail,Moderna,BATCH_MOD_8159,3039,548,154,2337,2024-08-18,2025-05-27,6.5,2024-10-24 00:00:00
15dd659f,HUB_025,Tangail Division_Hub 25,Division_Hub,South,Dhaka,Tangail,Moderna,BATCH_MOD_7018,4060,679,335,3046,2024-08-22,2025-06-30,3.6,2024-10-29 00:00:00
c2489730,HUB_025,Tangail Division_Hub 25,Division_Hub,South,Dhaka,Tangail,Moderna,BATCH_MOD_3956,7955,3056,599,4300,2024-09-16,2025-08-01,3.8,2024-10-29 00:00:00
e89d27db,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Central,Rajshahi,Natore,Moderna,BATCH_MOD_3730,8305,1083,602,6620,2024-08-20,2025-08-11,4.7,2024-10-23 00:00:00
5929550f,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Central,Rajshahi,Natore,Moderna,BATCH_MOD_5498,6776,1549,580,4647,2024-08-03,2025-07-12,7.9,2024-10-30 00:00:00
534ab89b,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Central,Rajshahi,Natore,Moderna,BATCH_MOD_3621,7655,1662,678,5315,2024-08-05,2025-02-08,2.9,2024-10-23 00:00:00
c17d28a1,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Central,Rajshahi,Natore,Pfizer,BATCH_PFI_7001,2101,603,207,1291,2024-08-09,2025-05-08,4.3,2024-10-30 00:00:00
4adfab66,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Central,Rajshahi,Natore,Pfizer,BATCH_PFI_7095,3513,577,259,2677,2024-09-08,2025-06-28,6.6,2024-10-28 00:00:00
5242a4a6,HUB_027,Noakhali District_Center 27,District_Center,Central,Chittagong,Noakhali,Pfizer,BATCH_PFI_9176,1424,285,51,1088,2024-08-08,2025-06-16,4.3,2024-10-29 00:00:00
9caa2c2b,HUB_027,Noakhali District_Center 27,District_Center,Central,Chittagong,Noakhali,Pfizer,BATCH_PFI_4515,5264,858,333,4073,2024-08-17,2025-07-19,3.7,2024-10-23 00:00:00
daac1e81,HUB_027,Noakhali District_Center 27,District_Center,Central,Chittagong,Noakhali,Sinopharm,BATCH_SIN_8406,3223,638,101,2484,2024-08-08,2025-03-20,7.4,2024-10-23 00:00:00
4597fbbc,HUB_027,Noakhali District_Center 27,District_Center,Central,Chittagong,Noakhali,Sinopharm,BATCH_SIN_2063,6236,1450,301,4485,2024-08-06,2025-06-22,5.3,2024-10-26 00:00:00
bcf8ec4c,HUB_027,Noakhali District_Center 27,District_Center,Central,Chittagong,Noakhali,Moderna,BATCH_MOD_4673,3852,849,337,2666,2024-09-15,2025-04-14,7.9,2024-10-28 00:00:00
48ffd0a2,HUB_027,Noakhali District_Center 27,District_Center,Central,Chittagong,Noakhali,Moderna,BATCH_MOD_7044,9094,3890,550,4654,2024-08-16,2025-06-11,6.8,2024-10-28 00:00:00
f0590907,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,North,Dhaka,Dhaka,Covishield,BATCH_COV_7708,8842,1672,596,6574,2024-09-15,2025-08-08,2.4,2024-10-25 00:00:00
fb4d577c,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,North,Dhaka,Dhaka,Covishield,BATCH_COV_9476,2215,485,163,1567,2024-09-11,2025-06-06,2.8,2024-10-28 00:00:00
85ebf24f,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,North,Dhaka,Dhaka,Covishield,BATCH_COV_1907,3114,924,190,2000,2024-09-19,2025-04-18,5.1,2024-10-26 00:00:00
3964437d,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,North,Dhaka,Dhaka,Sinopharm,BATCH_SIN_6669,6286,1451,240,4595,2024-08-11,2025-06-19,7.4,2024-10-29 00:00:00
2836f48a,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,North,Dhaka,Dhaka,Sinopharm,BATCH_SIN_3050,4216,756,224,3236,2024-08-17,2025-07-23,3.8,2024-10-29 00:00:00
b3bc7656,HUB_029,Nilphamari Division_Hub 29,Division_Hub,South,Rangpur,Nilphamari,Sinopharm,BATCH_SIN_2330,1674,375,40,1259,2024-09-23,2025-04-02,7.7,2024-10-26 00:00:00
1847bcee,HUB_029,Nilphamari Division_Hub 29,Division_Hub,South,Rangpur,Nilphamari,Sinopharm,BATCH_SIN_1496,4453,754,302,3397,2024-09-11,2025-07-15,7.3,2024-10-26 00:00:00
739d0c7e,HUB_029,Nilphamari Division_Hub 29,Division_Hub,South,Rangpur,Nilphamari,Sinopharm,BATCH_SIN_7653,5949,1743,243,3963,2024-09-11,2025-05-25,4.7,2024-10-30 00:00:00
0c1ef174,HUB_029,Nilphamari Division_Hub 29,Division_Hub,South,Rangpur,Nilphamari,Covishield,BATCH_COV_4342,7809,1291,631,5887,2024-08-29,2025-05-23,5.6,2024-10-25 00:00:00
0c01fa12,HUB_029,Nilphamari Division_Hub 29,Division_Hub,South,Rangpur,Nilphamari,Covishield,BATCH_COV_6658,6231,1049,564,4618,2024-09-25,2025-07-04,2.8,2024-10-25 00:00:00
12417c28,HUB_030,Habiganj Division_Hub 30,Division_Hub,South,Sylhet,Habiganj,Moderna,BATCH_MOD_3308,5382,1538,233,3611,2024-08-08,2025-02-28,2.3,2024-10-24 00:00:00
60aafc87,HUB_030,Habiganj Division_Hub 30,Division_Hub,South,Sylhet,Habiganj,Moderna,BATCH_MOD_6364,7850,2589,320,4941,2024-09-25,2025-08-18,6.3,2024-10-27 00:00:00
58c0eed6,HUB_030,Habiganj Division_Hub 30,Division_Hub,South,Sylhet,Habiganj,Moderna,BATCH_MOD_8648,3610,450,335,2825,2024-09-18,2025-07-22,7.3,2024-10-23 00:00:00
f397bc09,HUB_030,Habiganj Division_Hub 30,Division_Hub,South,Sylhet,Habiganj,Covishield,BATCH_COV_4944,7442,1035,616,5791,2024-08-06,2025-03-29,5.5,2024-10-30 00:00:00
b3481932,HUB_030,Habiganj Division_Hub 30,Division_Hub,South,Sylhet,Habiganj,Covishield,BATCH_COV_8710,5609,1375,417,3817,2024-08-04,2025-04-14,5.2,2024-10-29 00:00:00
