wastage_id,hub_id,hub_name,hub_type,vaccine_name,batch_id,quantity_wasted,wastage_date,wastage_reason,reported_by,prevention_possible,cost_impact
21f00a62,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_COV_6007,200,2024-08-30,Expired,Staff_84,False,3790.64
c94112cb,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Sinopharm,BATCH_COV_1383,432,2024-09-05,Expired,Staff_4,True,934.0
f2320133,HUB_002,Dhaka District_Center 2,District_Center,Moderna,BATCH_PFI_3890,411,2024-08-01,Contamination,Staff_72,True,3405.88
0fb49969,HUB_012,Comilla District_Center 12,District_Center,Moderna,BATCH_SIN_5336,63,2024-10-18,Breakage,Staff_35,False,428.62
bb3ea9c3,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Covishield,BATCH_COV_5261,424,2024-09-06,Contamination,Staff_45,False,4905.44
4720fde3,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_MOD_1164,263,2024-09-01,Flood_Damage,Staff_36,False,4921.23
dfe5fe6f,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Pfizer,BATCH_MOD_3131,159,2024-08-30,Contamination,Staff_23,True,1662.71
ca3c0a4f,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sinopharm,BATCH_MOD_9685,70,2024-09-19,Expired,Staff_39,False,416.02
684353f9,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_PFI_4441,388,2024-08-27,Breakage,Staff_13,False,2040.62
55f09ef5,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_COV_8853,173,2024-10-25,Open_Vial_Wastage,Staff_17,False,1968.82
e5d4f51d,HUB_005,Pirojpur District_Center 5,District_Center,Pfizer,BATCH_MOD_9781,363,2024-10-06,Expired,Staff_100,True,1871.97
427211de,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_COV_4154,156,2024-09-16,Open_Vial_Wastage,Staff_28,True,3077.71
67f1d347,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_MOD_9302,486,2024-09-19,Expired,Staff_78,False,2888.17
eabb625f,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Covishield,BATCH_MOD_2553,270,2024-09-17,Open_Vial_Wastage,Staff_32,True,3442.93
987c2e26,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_MOD_2606,86,2024-09-02,Open_Vial_Wastage,Staff_57,True,3686.65
f10499c6,HUB_030,Habiganj Division_Hub 30,Division_Hub,Sinopharm,BATCH_COV_4256,422,2024-08-01,Contamination,Staff_66,True,2821.26
13ff157c,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Moderna,BATCH_COV_7748,146,2024-09-18,Load_Shedding,Staff_10,False,4927.84
6cf08fc0,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_SIN_8709,457,2024-10-28,Expired,Staff_67,True,4314.95
b98ef914,HUB_023,Noakhali Division_Hub 23,Division_Hub,Pfizer,BATCH_COV_1846,360,2024-09-17,Load_Shedding,Staff_40,True,4406.72
5eae0f01,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Pfizer,BATCH_MOD_1597,182,2024-09-28,Breakage,Staff_5,False,2750.28
9b14e5d5,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_SIN_4318,54,2024-08-31,Load_Shedding,Staff_20,False,4038.14
029be2f2,HUB_030,Habiganj Division_Hub 30,Division_Hub,Sinopharm,BATCH_MOD_3068,481,2024-10-25,Contamination,Staff_37,True,236.01
367435ec,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_SIN_5824,42,2024-09-12,Contamination,Staff_17,True,1421.65
d54b86b6,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Pfizer,BATCH_COV_1838,41,2024-08-09,Open_Vial_Wastage,Staff_46,False,307.44
afd8ac3d,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_PFI_1454,292,2024-09-14,Expired,Staff_35,True,730.43
f5056121,HUB_012,Comilla District_Center 12,District_Center,Pfizer,BATCH_COV_3228,491,2024-10-01,Open_Vial_Wastage,Staff_81,False,4491.01
aa7f2923,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sinopharm,BATCH_SIN_3525,281,2024-10-08,Contamination,Staff_79,True,3318.31
23271e74,HUB_003,Sylhet District_Center 3,District_Center,Pfizer,BATCH_PFI_4163,397,2024-10-18,Flood_Damage,Staff_64,False,3068.38
d1a0a8db,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_PFI_8621,374,2024-10-10,Breakage,Staff_48,False,612.88
3f71f5fc,HUB_017,Jamalpur District_Center 17,District_Center,Pfizer,BATCH_MOD_8670,398,2024-10-13,Open_Vial_Wastage,Staff_69,True,3640.2
627b02b1,HUB_003,Sylhet District_Center 3,District_Center,Sinopharm,BATCH_SIN_3337,396,2024-10-03,Contamination,Staff_11,False,1690.43
5670a8c0,HUB_023,Noakhali Division_Hub 23,Division_Hub,Covishield,BATCH_SIN_9510,481,2024-09-19,Contamination,Staff_52,False,3092.47
cb273811,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Sinopharm,BATCH_SIN_6010,104,2024-08-27,Load_Shedding,Staff_60,False,3775.44
389e637a,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_SIN_2519,52,2024-08-17,Flood_Damage,Staff_71,True,3410.16
4e8b49ce,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_MOD_4662,171,2024-10-23,Contamination,Staff_59,True,3193.87
85a67e90,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Moderna,BATCH_COV_2753,136,2024-09-24,Load_Shedding,Staff_50,True,2470.19
70fbb9f8,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_MOD_8188,266,2024-10-23,Breakage,Staff_22,False,4045.54
a01513ff,HUB_027,Noakhali District_Center 27,District_Center,Moderna,BATCH_SIN_8610,279,2024-09-01,Open_Vial_Wastage,Staff_47,True,4285.93
ae6099b0,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_PFI_5061,483,2024-08-20,Load_Shedding,Staff_85,False,443.7
76a45f8e,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_MOD_8087,467,2024-09-02,Open_Vial_Wastage,Staff_91,True,3007.52
00065433,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Pfizer,BATCH_SIN_2637,469,2024-09-23,Flood_Damage,Staff_46,False,151.43
2e65183f,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_SIN_3902,411,2024-08-27,Open_Vial_Wastage,Staff_83,True,4727.54
75eefc19,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Moderna,BATCH_COV_2015,347,2024-08-29,Breakage,Staff_29,False,395.67
fbf9201e,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Moderna,BATCH_SIN_3720,329,2024-10-12,Open_Vial_Wastage,Staff_82,False,3457.73
5cc395f1,HUB_002,Dhaka District_Center 2,District_Center,Pfizer,BATCH_COV_4951,473,2024-09-18,Breakage,Staff_74,False,4140.7
fd0388cf,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Sinopharm,BATCH_PFI_5699,336,2024-09-27,Contamination,Staff_60,True,2645.19
526f6e47,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_COV_3198,216,2024-10-18,Contamination,Staff_20,False,4478.87
cd396c9d,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Pfizer,BATCH_MOD_4547,81,2024-09-07,Flood_Damage,Staff_95,False,1469.17
0b5a6b6e,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_SIN_4475,209,2024-08-12,Open_Vial_Wastage,Staff_15,False,1284.82
8864da48,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Covishield,BATCH_SIN_1658,474,2024-08-03,Breakage,Staff_19,False,3368.56
4ddfe963,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_COV_3731,405,2024-09-16,Contamination,Staff_26,False,715.63
0f6b7fea,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Sinopharm,BATCH_MOD_9749,142,2024-09-23,Breakage,Staff_63,False,1095.15
c11bd15d,HUB_005,Pirojpur District_Center 5,District_Center,Pfizer,BATCH_MOD_2356,401,2024-10-21,Breakage,Staff_15,False,3941.0
16fb37e1,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_SIN_4396,228,2024-10-19,Contamination,Staff_50,False,4969.95
d668b71e,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_PFI_4711,497,2024-08-28,Flood_Damage,Staff_5,False,570.29
2bac1bab,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_MOD_3042,293,2024-10-21,Expired,Staff_73,False,1093.39
8ddcda33,HUB_027,Noakhali District_Center 27,District_Center,Moderna,BATCH_MOD_4334,380,2024-08-27,Breakage,Staff_34,False,328.43
66f378be,HUB_005,Pirojpur District_Center 5,District_Center,Moderna,BATCH_MOD_9634,31,2024-10-16,Expired,Staff_61,False,3896.37
07e9a846,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_MOD_8171,202,2024-09-13,Expired,Staff_84,True,3958.65
8e40ee52,HUB_023,Noakhali Division_Hub 23,Division_Hub,Pfizer,BATCH_PFI_3993,102,2024-08-03,Load_Shedding,Staff_40,True,982.98
427000f5,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Sinopharm,BATCH_MOD_5945,183,2024-09-16,Breakage,Staff_37,False,3710.31
e0ce82a9,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_SIN_4832,55,2024-09-20,Contamination,Staff_60,False,2179.25
af7736fe,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Moderna,BATCH_PFI_7991,308,2024-09-23,Contamination,Staff_62,False,245.29
fdff0ba5,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Moderna,BATCH_PFI_2019,354,2024-10-15,Contamination,Staff_92,True,3316.62
876bc011,HUB_010,Dhaka District_Center 10,District_Center,Pfizer,BATCH_PFI_8569,227,2024-10-19,Open_Vial_Wastage,Staff_35,False,3359.62
60741883,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_MOD_6337,332,2024-08-18,Expired,Staff_83,True,3362.12
0aea8d9d,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Covishield,BATCH_MOD_5652,58,2024-09-07,Expired,Staff_9,False,679.93
cfb8c9e7,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Moderna,BATCH_COV_2575,452,2024-08-04,Expired,Staff_89,True,545.79
a23e4624,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_MOD_5752,42,2024-10-19,Expired,Staff_16,False,4137.34
162e7fc6,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Pfizer,BATCH_COV_2416,321,2024-09-12,Expired,Staff_24,False,2192.82
c63d6c4c,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Sinopharm,BATCH_COV_9183,28,2024-08-16,Contamination,Staff_38,False,3554.74
7ad6f7f5,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Pfizer,BATCH_MOD_4057,355,2024-10-27,Flood_Damage,Staff_29,False,2815.69
730e2f41,HUB_005,Pirojpur District_Center 5,District_Center,Covishield,BATCH_MOD_9299,133,2024-09-15,Breakage,Staff_48,True,2867.12
37f6594a,HUB_023,Noakhali Division_Hub 23,Division_Hub,Pfizer,BATCH_MOD_7963,227,2024-10-03,Breakage,Staff_82,False,391.64
01697b90,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_PFI_1962,91,2024-08-09,Open_Vial_Wastage,Staff_88,True,1197.85
1286c52f,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_SIN_6963,407,2024-08-05,Flood_Damage,Staff_66,True,2699.48
50b65655,HUB_010,Dhaka District_Center 10,District_Center,Pfizer,BATCH_SIN_8959,482,2024-09-01,Breakage,Staff_57,False,3131.18
5031bdc3,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Sinopharm,BATCH_SIN_6987,355,2024-08-08,Flood_Damage,Staff_67,False,3961.97
3c2a0bca,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_PFI_5884,222,2024-10-26,Breakage,Staff_14,False,3552.82
7116dbe5,HUB_010,Dhaka District_Center 10,District_Center,Pfizer,BATCH_SIN_2682,166,2024-09-22,Flood_Damage,Staff_67,False,4527.64
300ee987,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_MOD_7704,337,2024-08-29,Breakage,Staff_13,False,3901.26
512efc2c,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_MOD_8750,339,2024-08-17,Flood_Damage,Staff_50,False,3786.0
980ea429,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Pfizer,BATCH_SIN_6685,109,2024-10-25,Expired,Staff_6,True,377.06
48ff1832,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_MOD_6920,490,2024-10-29,Breakage,Staff_64,True,2789.6
719c16db,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Moderna,BATCH_MOD_4340,48,2024-08-23,Breakage,Staff_19,False,3214.23
30368e78,HUB_003,Sylhet District_Center 3,District_Center,Sinopharm,BATCH_COV_7688,327,2024-10-26,Contamination,Staff_57,True,266.26
d1ef19c0,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_PFI_6025,234,2024-10-29,Load_Shedding,Staff_32,False,818.07
92050053,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Pfizer,BATCH_MOD_6274,316,2024-08-14,Open_Vial_Wastage,Staff_68,True,1192.86
ad2f5f03,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_COV_1318,161,2024-09-20,Open_Vial_Wastage,Staff_41,False,707.41
637adb86,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_SIN_1639,40,2024-10-30,Expired,Staff_77,True,2305.24
d91848ec,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Covishield,BATCH_MOD_6152,213,2024-09-04,Open_Vial_Wastage,Staff_86,False,1600.82
0f6b4128,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Moderna,BATCH_SIN_1525,168,2024-09-12,Flood_Damage,Staff_64,False,4894.0
949bfc97,HUB_020,Dhaka District_Center 20,District_Center,Pfizer,BATCH_PFI_8684,91,2024-09-30,Flood_Damage,Staff_89,False,2832.47
1135b7ce,HUB_027,Noakhali District_Center 27,District_Center,Moderna,BATCH_COV_6054,233,2024-09-18,Open_Vial_Wastage,Staff_34,True,4035.26
6f73b5f0,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_PFI_4072,147,2024-09-05,Breakage,Staff_14,True,663.06
2e2dfe3b,HUB_025,Tangail Division_Hub 25,Division_Hub,Pfizer,BATCH_COV_6233,226,2024-08-05,Load_Shedding,Staff_58,False,258.03
edb503a6,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Sinopharm,BATCH_COV_7904,55,2024-10-29,Contamination,Staff_4,True,2869.91
70d823ba,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_SIN_5388,365,2024-09-27,Contamination,Staff_90,False,822.51
3a1b05b7,HUB_019,Jessore District_Center 19,District_Center,Sinopharm,BATCH_SIN_1223,385,2024-10-11,Load_Shedding,Staff_85,False,1455.2
a5b30d89,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_PFI_3477,115,2024-10-23,Breakage,Staff_82,True,1194.91
8bcaf94d,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_PFI_3651,261,2024-09-30,Flood_Damage,Staff_61,True,4806.12
4a7a630e,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_COV_4174,196,2024-09-02,Load_Shedding,Staff_12,True,1200.34
e1d75c8a,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_PFI_6562,456,2024-10-25,Load_Shedding,Staff_56,True,3458.93
50e5121e,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_SIN_9229,174,2024-09-05,Breakage,Staff_33,True,2847.3
3607d844,HUB_017,Jamalpur District_Center 17,District_Center,Pfizer,BATCH_SIN_9189,217,2024-08-31,Breakage,Staff_72,True,4432.06
311b3832,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Covishield,BATCH_MOD_8843,339,2024-08-18,Load_Shedding,Staff_99,False,2812.52
8dbaaf82,HUB_016,Khulna Division_Hub 16,Division_Hub,Moderna,BATCH_COV_3505,30,2024-09-13,Expired,Staff_23,False,3623.96
d3cf4ede,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Pfizer,BATCH_COV_2339,255,2024-10-25,Breakage,Staff_86,True,2029.32
05966d7d,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Pfizer,BATCH_SIN_6682,23,2024-09-27,Breakage,Staff_18,True,4910.69
ebef59c5,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Sinopharm,BATCH_MOD_1125,392,2024-10-25,Flood_Damage,Staff_4,False,705.01
289452f3,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Pfizer,BATCH_COV_1406,205,2024-08-28,Expired,Staff_66,False,2534.45
f2e3e2a5,HUB_027,Noakhali District_Center 27,District_Center,Moderna,BATCH_PFI_7917,369,2024-09-06,Contamination,Staff_10,False,4663.18
d20282c5,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_SIN_5324,365,2024-08-08,Flood_Damage,Staff_79,True,261.64
8a5d59b4,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_PFI_6215,88,2024-10-19,Open_Vial_Wastage,Staff_35,True,1835.7
f2515465,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sinopharm,BATCH_SIN_1594,108,2024-10-20,Load_Shedding,Staff_91,True,3426.18
b265bfff,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_COV_9747,241,2024-08-06,Load_Shedding,Staff_26,True,461.65
8b7388bb,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_SIN_8891,109,2024-09-24,Load_Shedding,Staff_35,False,1290.87
96fec093,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_SIN_5500,128,2024-09-22,Flood_Damage,Staff_38,False,254.58
59fc0827,HUB_002,Dhaka District_Center 2,District_Center,Moderna,BATCH_SIN_3771,325,2024-10-05,Load_Shedding,Staff_45,False,3583.1
7c1363be,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_SIN_4898,326,2024-08-21,Breakage,Staff_42,False,1150.35
12f45d8d,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Covishield,BATCH_SIN_1543,498,2024-10-27,Open_Vial_Wastage,Staff_36,False,4802.39
6cc5ae0d,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Moderna,BATCH_MOD_9570,81,2024-10-24,Load_Shedding,Staff_71,True,2058.67
d9c5fa0a,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_PFI_9307,132,2024-10-17,Open_Vial_Wastage,Staff_13,False,4490.64
