wastage_id,hub_id,hub_name,hub_type,vaccine_name,batch_id,quantity_wasted,wastage_date,wastage_reason,reported_by,prevention_possible,cost_impact
cc3e8176,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Covishield,BATCH_PFI_1072,350,2024-10-14,Breakage,Staff_22,False,568.6
f51e9a73,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Covishield,BATCH_MOD_4038,29,2024-10-19,Flood_Damage,Staff_72,False,1574.98
670dd6fb,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Pfizer,BATCH_SIN_8974,333,2024-08-05,Contamination,Staff_59,True,1729.39
997635ec,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_MOD_2817,334,2024-09-14,Expired,Staff_34,False,2242.64
d061072b,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Sinopharm,BATCH_COV_6147,492,2024-10-09,Expired,Staff_57,True,1272.93
ae8d8939,HUB_003,Sylhet District_Center 3,District_Center,Sinopharm,BATCH_PFI_4309,273,2024-08-22,Contamination,Staff_8,False,4082.39
32df5fbd,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Covishield,BATCH_MOD_5592,185,2024-08-06,Flood_Damage,Staff_44,True,3771.14
7664bccc,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Covishield,BATCH_SIN_2741,209,2024-08-28,Contamination,Staff_16,False,2648.64
47daa839,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Sinopharm,BATCH_MOD_4214,322,2024-09-13,Load_Shedding,Staff_100,False,4293.95
e1918f7a,HUB_025,Tangail Division_Hub 25,Division_Hub,Sinopharm,BATCH_PFI_3596,215,2024-10-08,Flood_Damage,Staff_48,True,2037.7
6a7e1a62,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_COV_9874,208,2024-10-09,Expired,Staff_35,False,3290.46
c498d4d4,HUB_016,Khulna Division_Hub 16,Division_Hub,Covishield,BATCH_PFI_8365,382,2024-08-26,Load_Shedding,Staff_61,True,1009.88
af2d308a,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_MOD_6403,77,2024-10-07,Expired,Staff_7,True,1158.26
d05d31e7,HUB_030,Habiganj Division_Hub 30,Division_Hub,Moderna,BATCH_MOD_5324,250,2024-10-24,Flood_Damage,Staff_26,True,2157.18
c2c7b3e3,HUB_027,Noakhali District_Center 27,District_Center,Covishield,BATCH_PFI_3551,158,2024-08-28,Contamination,Staff_90,False,1169.48
c3bbd4d8,HUB_003,Sylhet District_Center 3,District_Center,Moderna,BATCH_SIN_3063,265,2024-08-16,Open_Vial_Wastage,Staff_3,False,4822.74
d29b9bf9,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Pfizer,BATCH_COV_9762,129,2024-10-15,Open_Vial_Wastage,Staff_34,False,2318.97
121674dd,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Pfizer,BATCH_COV_9926,172,2024-08-07,Expired,Staff_48,True,2870.25
b9c0d0f9,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Sinopharm,BATCH_SIN_6096,185,2024-08-14,Expired,Staff_19,True,2160.96
7ab8b774,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Covishield,BATCH_PFI_5457,479,2024-08-02,Open_Vial_Wastage,Staff_23,False,2477.8
06492713,HUB_020,Dhaka District_Center 20,District_Center,Sinopharm,BATCH_SIN_5118,297,2024-09-13,Flood_Damage,Staff_89,True,2132.93
3515cf88,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Moderna,BATCH_COV_4819,450,2024-09-25,Flood_Damage,Staff_41,True,1290.86
9a0986d0,HUB_020,Dhaka District_Center 20,District_Center,Pfizer,BATCH_MOD_7258,463,2024-08-07,Expired,Staff_94,False,1009.24
ae632d75,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Covishield,BATCH_PFI_2849,18,2024-10-22,Breakage,Staff_40,True,2515.74
0b213094,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_COV_4469,295,2024-10-21,Load_Shedding,Staff_91,False,1866.05
bf533056,HUB_016,Khulna Division_Hub 16,Division_Hub,Sinopharm,BATCH_MOD_7248,364,2024-10-06,Flood_Damage,Staff_92,True,3521.25
9752ca90,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_MOD_7409,31,2024-09-24,Flood_Damage,Staff_42,False,236.41
954bdb5c,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Moderna,BATCH_MOD_6022,150,2024-08-12,Contamination,Staff_64,False,2426.92
8c10e197,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Covishield,BATCH_MOD_6872,112,2024-08-24,Breakage,Staff_38,False,4274.45
cf3c45df,HUB_012,Comilla District_Center 12,District_Center,Sinopharm,BATCH_COV_2089,253,2024-09-07,Load_Shedding,Staff_13,False,1676.11
45f7a4e0,HUB_030,Habiganj Division_Hub 30,Division_Hub,Pfizer,BATCH_MOD_8508,60,2024-08-08,Contamination,Staff_34,False,3116.93
811fd1f4,HUB_030,Habiganj Division_Hub 30,Division_Hub,Sinopharm,BATCH_COV_4486,389,2024-09-16,Load_Shedding,Staff_5,False,1889.54
93c73ada,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_SIN_3480,327,2024-10-17,Breakage,Staff_91,False,1570.71
78873c32,HUB_002,Dhaka District_Center 2,District_Center,Moderna,BATCH_PFI_1899,31,2024-08-27,Open_Vial_Wastage,Staff_44,False,1136.2
78913aaf,HUB_020,Dhaka District_Center 20,District_Center,Pfizer,BATCH_COV_6136,272,2024-08-21,Breakage,Staff_63,False,2328.09
cb5e3c30,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sinopharm,BATCH_MOD_5339,432,2024-09-22,Flood_Damage,Staff_98,True,396.0
70be2853,HUB_003,Sylhet District_Center 3,District_Center,Pfizer,BATCH_SIN_1759,334,2024-10-14,Open_Vial_Wastage,Staff_4,False,4921.9
c404c01b,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Moderna,BATCH_MOD_1392,299,2024-09-20,Contamination,Staff_39,True,495.13
8f5f8302,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_MOD_3049,460,2024-10-10,Expired,Staff_55,True,1069.47
8afedca3,HUB_025,Tangail Division_Hub 25,Division_Hub,Sinopharm,BATCH_MOD_3774,384,2024-09-15,Load_Shedding,Staff_77,True,2362.76
b83d38d4,HUB_023,Noakhali Division_Hub 23,Division_Hub,Covishield,BATCH_COV_1125,28,2024-09-18,Expired,Staff_91,False,4406.2
7917b9d0,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_COV_9134,435,2024-09-12,Open_Vial_Wastage,Staff_29,True,4935.87
b617e03d,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Pfizer,BATCH_MOD_3539,356,2024-09-05,Flood_Damage,Staff_42,False,277.44
b2b34612,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Covishield,BATCH_COV_9700,60,2024-08-03,Breakage,Staff_7,True,1961.68
a8db4a1c,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Covishield,BATCH_SIN_6063,329,2024-09-22,Contamination,Staff_62,True,3560.97
79017d62,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Pfizer,BATCH_SIN_4358,475,2024-10-06,Breakage,Staff_99,False,1947.99
183152bb,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Pfizer,BATCH_SIN_4314,439,2024-08-03,Contamination,Staff_38,True,1790.19
03e6b922,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Moderna,BATCH_SIN_1424,422,2024-09-24,Open_Vial_Wastage,Staff_64,True,368.69
ea36bfcf,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_SIN_1898,443,2024-08-20,Open_Vial_Wastage,Staff_68,True,428.57
bbf1b45f,HUB_025,Tangail Division_Hub 25,Division_Hub,Sinopharm,BATCH_MOD_7776,132,2024-08-17,Breakage,Staff_91,True,3773.96
cd160c94,HUB_017,Jamalpur District_Center 17,District_Center,Moderna,BATCH_MOD_3334,29,2024-10-11,Breakage,Staff_20,False,594.84
7dd4f88b,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_MOD_3533,43,2024-08-21,Breakage,Staff_68,True,3680.09
42c16485,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Moderna,BATCH_SIN_6895,94,2024-09-01,Breakage,Staff_57,False,2447.58
ba830863,HUB_002,Dhaka District_Center 2,District_Center,Moderna,BATCH_COV_2751,124,2024-08-10,Flood_Damage,Staff_28,False,1458.57
2cfa9fee,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Covishield,BATCH_COV_8385,335,2024-10-29,Flood_Damage,Staff_40,False,1946.88
00da8e89,HUB_017,Jamalpur District_Center 17,District_Center,Pfizer,BATCH_COV_7695,19,2024-09-04,Expired,Staff_4,True,1320.21
3debc04d,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_PFI_6104,258,2024-10-04,Open_Vial_Wastage,Staff_48,False,4627.89
3c022b02,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Moderna,BATCH_SIN_2909,122,2024-08-14,Open_Vial_Wastage,Staff_60,False,428.71
1e2aee8b,HUB_003,Sylhet District_Center 3,District_Center,Moderna,BATCH_MOD_7367,209,2024-08-15,Open_Vial_Wastage,Staff_89,False,816.11
a96b13eb,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_SIN_4268,30,2024-08-19,Flood_Damage,Staff_90,False,4385.02
1496336c,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Moderna,BATCH_COV_2897,442,2024-10-28,Expired,Staff_36,False,991.14
40d8ccbd,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_COV_7634,247,2024-10-27,Load_Shedding,Staff_86,True,640.95
2feb12bc,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_PFI_4886,440,2024-09-06,Breakage,Staff_38,True,1248.85
100115d9,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_PFI_9542,399,2024-08-15,Breakage,Staff_71,True,1703.14
e849af31,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Covishield,BATCH_SIN_7632,302,2024-08-01,Flood_Damage,Staff_87,True,4949.58
8b6dba31,HUB_020,Dhaka District_Center 20,District_Center,Sinopharm,BATCH_SIN_5209,314,2024-09-04,Flood_Damage,Staff_11,True,4059.19
b7c143a4,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Sinopharm,BATCH_SIN_7453,299,2024-10-15,Contamination,Staff_80,True,1131.25
30aa530c,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_PFI_9759,235,2024-08-22,Load_Shedding,Staff_94,True,2267.2
0cf2390f,HUB_030,Habiganj Division_Hub 30,Division_Hub,Covishield,BATCH_SIN_1916,246,2024-10-20,Flood_Damage,Staff_23,True,1264.65
290a73cb,HUB_027,Noakhali District_Center 27,District_Center,Moderna,BATCH_COV_6337,192,2024-10-20,Expired,Staff_71,False,4384.64
6f840964,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Pfizer,BATCH_MOD_2533,355,2024-10-18,Breakage,Staff_81,True,1902.18
21b909df,HUB_030,Habiganj Division_Hub 30,Division_Hub,Pfizer,BATCH_SIN_2703,341,2024-09-04,Breakage,Staff_36,True,440.86
97add1db,HUB_030,Habiganj Division_Hub 30,Division_Hub,Pfizer,BATCH_SIN_6922,253,2024-10-15,Flood_Damage,Staff_1,True,3373.34
d447921f,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Covishield,BATCH_SIN_7387,436,2024-08-25,Flood_Damage,Staff_84,True,3266.74
29b6dce3,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_SIN_3825,122,2024-10-25,Expired,Staff_70,False,2228.43
166ff83c,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Sinopharm,BATCH_COV_8707,336,2024-08-10,Expired,Staff_2,True,2123.43
dfb64bd5,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Covishield,BATCH_SIN_8973,15,2024-09-04,Open_Vial_Wastage,Staff_20,False,286.41
86ab6ad8,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_PFI_9462,68,2024-09-14,Flood_Damage,Staff_86,True,1159.45
73d54e86,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Moderna,BATCH_COV_5396,390,2024-10-04,Load_Shedding,Staff_79,True,3442.7
58e1144d,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Covishield,BATCH_COV_7819,113,2024-09-15,Flood_Damage,Staff_28,False,489.4
01952ac7,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Moderna,BATCH_SIN_3385,497,2024-09-25,Expired,Staff_22,False,4392.25
c699f12a,HUB_030,Habiganj Division_Hub 30,Division_Hub,Moderna,BATCH_SIN_3128,342,2024-10-19,Load_Shedding,Staff_26,True,3313.54
42b35ae1,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_COV_9254,285,2024-10-19,Open_Vial_Wastage,Staff_7,False,3680.69
f512c24b,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Pfizer,BATCH_PFI_3856,59,2024-09-22,Load_Shedding,Staff_76,True,853.05
800961a6,HUB_025,Tangail Division_Hub 25,Division_Hub,Covishield,BATCH_SIN_6997,269,2024-10-22,Open_Vial_Wastage,Staff_50,True,4296.97
76635f0f,HUB_016,Khulna Division_Hub 16,Division_Hub,Pfizer,BATCH_SIN_6443,459,2024-09-30,Breakage,Staff_11,True,4817.15
9c5f9744,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_COV_1399,78,2024-10-26,Flood_Damage,Staff_1,True,2467.0
52724687,HUB_005,Pirojpur District_Center 5,District_Center,Moderna,BATCH_SIN_9553,478,2024-09-13,Load_Shedding,Staff_96,True,2063.34
9017fb26,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Sinopharm,BATCH_SIN_7068,462,2024-10-08,Load_Shedding,Staff_27,False,1113.43
546652ed,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_PFI_2830,79,2024-10-24,Load_Shedding,Staff_8,False,4996.5
fec2407f,HUB_027,Noakhali District_Center 27,District_Center,Moderna,BATCH_MOD_3765,157,2024-09-10,Contamination,Staff_79,False,2338.94
eb4f5e91,HUB_010,Dhaka District_Center 10,District_Center,Pfizer,BATCH_COV_4817,392,2024-08-21,Expired,Staff_11,True,1758.51
97fe3302,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_SIN_8179,489,2024-09-07,Contamination,Staff_100,True,4302.55
e2c35c6a,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Covishield,BATCH_PFI_9572,324,2024-09-28,Open_Vial_Wastage,Staff_96,True,2239.35
d39bf00f,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_PFI_7429,364,2024-09-20,Contamination,Staff_5,False,2397.16
4c31c234,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Covishield,BATCH_COV_1926,31,2024-10-20,Contamination,Staff_75,False,4949.32
2ebec99b,HUB_003,Sylhet District_Center 3,District_Center,Pfizer,BATCH_COV_9289,49,2024-10-24,Expired,Staff_31,False,2939.43
13250c7d,HUB_010,Dhaka District_Center 10,District_Center,Sinopharm,BATCH_PFI_6134,447,2024-09-16,Flood_Damage,Staff_98,False,2369.03
7a7d92c7,HUB_010,Dhaka District_Center 10,District_Center,Covishield,BATCH_MOD_4561,349,2024-09-11,Flood_Damage,Staff_91,False,1197.16
4fba42db,HUB_012,Comilla District_Center 12,District_Center,Sinopharm,BATCH_SIN_2935,487,2024-09-14,Contamination,Staff_85,False,867.33
4decb710,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Pfizer,BATCH_COV_3270,262,2024-08-05,Load_Shedding,Staff_4,False,2864.54
7a3eacf4,HUB_020,Dhaka District_Center 20,District_Center,Sinopharm,BATCH_PFI_1063,84,2024-10-24,Contamination,Staff_1,True,3455.38
7b69dd63,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Covishield,BATCH_SIN_4513,65,2024-09-09,Open_Vial_Wastage,Staff_46,True,507.29
9bceb129,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Moderna,BATCH_MOD_6840,354,2024-10-09,Load_Shedding,Staff_99,False,1460.7
2acd3ba7,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_PFI_1016,266,2024-10-08,Contamination,Staff_60,False,1437.23
5c556cdd,HUB_010,Dhaka District_Center 10,District_Center,Covishield,BATCH_SIN_3879,295,2024-09-21,Expired,Staff_95,False,660.98
f6a64819,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Sinopharm,BATCH_SIN_8608,256,2024-08-10,Load_Shedding,Staff_72,True,134.65
858ce456,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_SIN_4423,174,2024-08-26,Contamination,Staff_68,True,4200.2
13d4c5f0,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_PFI_4942,49,2024-10-21,Load_Shedding,Staff_56,True,3351.12
6f9ee1b1,HUB_012,Comilla District_Center 12,District_Center,Covishield,BATCH_COV_9438,105,2024-09-01,Expired,Staff_73,True,4377.98
dae0ea52,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_SIN_4694,256,2024-08-28,Flood_Damage,Staff_69,True,2666.31
1313e5dc,HUB_012,Comilla District_Center 12,District_Center,Covishield,BATCH_MOD_8927,377,2024-08-13,Expired,Staff_95,False,4963.63
9fcc4012,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_MOD_8123,255,2024-08-06,Load_Shedding,Staff_64,True,2237.74
70c2daef,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_COV_5698,450,2024-09-27,Contamination,Staff_78,False,3559.25
3a6cde86,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_COV_2611,300,2024-09-15,Open_Vial_Wastage,Staff_42,False,1491.77
67917b35,HUB_025,Tangail Division_Hub 25,Division_Hub,Moderna,BATCH_MOD_7409,454,2024-09-03,Load_Shedding,Staff_52,True,2346.18
b4f4ab6d,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Moderna,BATCH_SIN_7826,113,2024-10-10,Load_Shedding,Staff_95,False,2565.48
bbca5caf,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_SIN_5616,65,2024-09-29,Expired,Staff_28,False,3616.09
b284d09e,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Moderna,BATCH_MOD_2376,59,2024-08-16,Flood_Damage,Staff_30,True,2244.37
522fa203,HUB_023,Noakhali Division_Hub 23,Division_Hub,Moderna,BATCH_COV_5948,309,2024-08-28,Breakage,Staff_31,True,2173.22
cea2fad3,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Sinopharm,BATCH_SIN_2908,401,2024-09-28,Breakage,Staff_66,True,3364.23
68778de0,HUB_010,Dhaka District_Center 10,District_Center,Pfizer,BATCH_SIN_7332,333,2024-10-16,Load_Shedding,Staff_73,True,735.84
7a394df7,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Covishield,BATCH_MOD_2875,308,2024-08-19,Flood_Damage,Staff_32,False,3985.9
a2a49230,HUB_010,Dhaka District_Center 10,District_Center,Covishield,BATCH_COV_5022,99,2024-09-11,Contamination,Staff_64,False,2200.72
68d5285e,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Moderna,BATCH_COV_6024,466,2024-08-10,Flood_Damage,Staff_8,False,3756.1
