wastage_id,hub_id,hub_name,hub_type,vaccine_name,batch_id,quantity_wasted,wastage_date,wastage_reason,reported_by,prevention_possible,cost_impact
cdbc0da7,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Pfizer,BATCH_PFI_5167,340,2024-09-18,Open_Vial_Wastage,Staff_53,True,1422.08
e878cd71,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_MOD_3677,418,2024-08-06,Contamination,Staff_99,False,951.25
e8410d05,HUB_003,Sylhet District_Center 3,District_Center,Sinopharm,BATCH_COV_4826,182,2024-09-01,Flood_Damage,Staff_33,False,1519.68
098d1888,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_MOD_3088,346,2024-08-24,Expired,Staff_27,True,2987.81
6213aa90,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Moderna,BATCH_COV_5036,498,2024-09-26,Load_Shedding,Staff_66,False,1485.32
31a0db70,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Covishield,BATCH_SIN_4975,481,2024-08-11,Open_Vial_Wastage,Staff_50,True,1514.74
b8ff0b05,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Pfizer,BATCH_PFI_2516,282,2024-09-17,Expired,Staff_91,False,2766.05
d4b0f566,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Pfizer,BATCH_MOD_1488,172,2024-10-15,Breakage,Staff_9,False,4996.53
87439bf3,HUB_016,Khulna Division_Hub 16,Division_Hub,Moderna,BATCH_SIN_6280,377,2024-09-03,Load_Shedding,Staff_2,False,3750.94
1b5ee74e,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Sinopharm,BATCH_COV_2467,342,2024-10-27,Contamination,Staff_45,True,3102.8
e11875ad,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_PFI_7121,323,2024-09-27,Contamination,Staff_77,True,2520.03
40052d13,HUB_012,Comilla District_Center 12,District_Center,Sinopharm,BATCH_SIN_2718,138,2024-09-13,Contamination,Staff_56,False,195.93
cbb44b72,HUB_027,Noakhali District_Center 27,District_Center,Sinopharm,BATCH_MOD_4467,384,2024-10-30,Flood_Damage,Staff_10,True,539.17
cf936cd7,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_MOD_9821,441,2024-08-07,Expired,Staff_47,True,4031.54
db4c8415,HUB_025,Tangail Division_Hub 25,Division_Hub,Sinopharm,BATCH_SIN_1568,337,2024-08-31,Expired,Staff_61,True,238.97
8d8db0fd,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Covishield,BATCH_MOD_2058,17,2024-08-09,Breakage,Staff_7,False,941.95
43cece9f,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Sinopharm,BATCH_PFI_9131,44,2024-08-14,Load_Shedding,Staff_50,True,2790.34
14d589a4,HUB_016,Khulna Division_Hub 16,Division_Hub,Covishield,BATCH_MOD_1153,374,2024-09-16,Breakage,Staff_86,False,1908.55
a04bc8cc,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Sinopharm,BATCH_PFI_7122,174,2024-09-16,Flood_Damage,Staff_88,True,4648.86
fd7a63c0,HUB_003,Sylhet District_Center 3,District_Center,Sinopharm,BATCH_SIN_8730,101,2024-09-16,Expired,Staff_32,False,1507.67
0ad3b071,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Sinopharm,BATCH_MOD_9693,50,2024-10-28,Breakage,Staff_69,True,4651.32
82674b57,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_PFI_9160,256,2024-08-04,Flood_Damage,Staff_15,True,4488.3
2f7b604d,HUB_003,Sylhet District_Center 3,District_Center,Pfizer,BATCH_MOD_7043,53,2024-08-16,Contamination,Staff_97,True,354.41
8a880052,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Covishield,BATCH_PFI_6162,336,2024-10-03,Breakage,Staff_57,False,1443.72
1f1f4b72,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Covishield,BATCH_COV_5626,245,2024-10-03,Flood_Damage,Staff_32,False,2017.58
266d2aa6,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Moderna,BATCH_SIN_8322,186,2024-08-16,Flood_Damage,Staff_34,True,2780.2
e321ad9b,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_COV_1359,289,2024-08-22,Open_Vial_Wastage,Staff_6,True,4283.56
3032a607,HUB_019,Jessore District_Center 19,District_Center,Pfizer,BATCH_MOD_5007,279,2024-09-29,Open_Vial_Wastage,Staff_96,False,3145.53
8a8fa543,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Sinopharm,BATCH_MOD_2124,315,2024-09-08,Load_Shedding,Staff_71,True,3147.05
3b2aa5f7,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_MOD_4677,346,2024-08-17,Contamination,Staff_53,True,2323.27
db8f875f,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_SIN_2740,143,2024-09-02,Load_Shedding,Staff_76,False,3767.62
33d8e14f,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Moderna,BATCH_MOD_6830,371,2024-09-21,Expired,Staff_30,True,4202.88
74d0c37e,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_SIN_7086,86,2024-10-14,Flood_Damage,Staff_94,False,2055.05
59287105,HUB_025,Tangail Division_Hub 25,Division_Hub,Sinopharm,BATCH_SIN_9260,182,2024-08-31,Expired,Staff_74,True,3007.42
be6d236e,HUB_030,Habiganj Division_Hub 30,Division_Hub,Moderna,BATCH_SIN_1016,187,2024-08-30,Breakage,Staff_27,True,4249.7
b6a02bfe,HUB_019,Jessore District_Center 19,District_Center,Pfizer,BATCH_PFI_3520,179,2024-08-14,Expired,Staff_35,True,689.49
82568871,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_MOD_8518,415,2024-09-04,Breakage,Staff_78,False,4886.98
834e4ef5,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_PFI_7695,226,2024-09-23,Contamination,Staff_1,False,4589.24
967854f7,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_MOD_3371,321,2024-10-13,Open_Vial_Wastage,Staff_70,True,4271.21
274b2b91,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_PFI_4548,217,2024-10-13,Expired,Staff_14,False,3749.62
850cd845,HUB_012,Comilla District_Center 12,District_Center,Moderna,BATCH_MOD_8681,489,2024-10-06,Expired,Staff_79,False,4103.25
e210853d,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Moderna,BATCH_COV_7107,298,2024-09-17,Load_Shedding,Staff_21,False,2578.54
60776267,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_PFI_3713,158,2024-10-06,Flood_Damage,Staff_36,False,3445.92
9444ea0d,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_SIN_5221,409,2024-10-01,Expired,Staff_39,False,3448.04
2efa069c,HUB_002,Dhaka District_Center 2,District_Center,Moderna,BATCH_COV_2672,36,2024-08-23,Flood_Damage,Staff_26,False,2791.16
a7732ba5,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Covishield,BATCH_SIN_6175,473,2024-09-10,Flood_Damage,Staff_58,True,613.78
3cf1f344,HUB_025,Tangail Division_Hub 25,Division_Hub,Moderna,BATCH_MOD_3592,213,2024-10-22,Breakage,Staff_92,False,4283.83
ec4edefa,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Pfizer,BATCH_MOD_9580,267,2024-08-17,Flood_Damage,Staff_69,True,1051.98
0fef3250,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Pfizer,BATCH_SIN_2294,352,2024-09-06,Open_Vial_Wastage,Staff_31,False,2767.31
471edae0,HUB_010,Dhaka District_Center 10,District_Center,Sinopharm,BATCH_MOD_9931,72,2024-08-25,Flood_Damage,Staff_12,False,4412.87
bdb590d2,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Moderna,BATCH_MOD_9188,17,2024-09-12,Flood_Damage,Staff_78,True,4330.85
60758ec9,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Moderna,BATCH_COV_7940,194,2024-10-02,Contamination,Staff_19,True,4106.7
e049f327,HUB_017,Jamalpur District_Center 17,District_Center,Covishield,BATCH_MOD_6696,39,2024-08-28,Flood_Damage,Staff_30,False,4022.36
89bb53d5,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Covishield,BATCH_COV_6722,415,2024-08-24,Open_Vial_Wastage,Staff_5,True,3424.96
d65fa855,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_MOD_6380,171,2024-10-10,Load_Shedding,Staff_77,False,3592.61
49b36cd3,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Pfizer,BATCH_COV_2798,432,2024-09-05,Open_Vial_Wastage,Staff_62,False,2443.8
f1e72982,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Pfizer,BATCH_MOD_2971,370,2024-10-28,Open_Vial_Wastage,Staff_2,True,2002.98
1be192e3,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_COV_7550,236,2024-08-31,Contamination,Staff_44,True,4372.24
9823a066,HUB_030,Habiganj Division_Hub 30,Division_Hub,Moderna,BATCH_PFI_6055,135,2024-09-17,Open_Vial_Wastage,Staff_88,True,645.71
544acceb,HUB_023,Noakhali Division_Hub 23,Division_Hub,Pfizer,BATCH_SIN_6698,418,2024-10-05,Expired,Staff_74,True,4240.97
6af6ef7a,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Pfizer,BATCH_PFI_5757,372,2024-09-26,Open_Vial_Wastage,Staff_73,False,3804.86
bece8ce6,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Sinopharm,BATCH_COV_3211,31,2024-09-28,Open_Vial_Wastage,Staff_2,True,3262.72
cb2882ba,HUB_012,Comilla District_Center 12,District_Center,Moderna,BATCH_SIN_7704,341,2024-08-31,Open_Vial_Wastage,Staff_94,False,3003.27
add94a8e,HUB_002,Dhaka District_Center 2,District_Center,Covishield,BATCH_SIN_4524,488,2024-09-25,Contamination,Staff_22,False,2442.1
0e4e4e2e,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Covishield,BATCH_SIN_9772,390,2024-08-03,Flood_Damage,Staff_82,False,4227.99
765e1120,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_COV_4421,455,2024-08-24,Breakage,Staff_16,False,4703.68
e389cd32,HUB_003,Sylhet District_Center 3,District_Center,Moderna,BATCH_COV_8392,465,2024-08-27,Load_Shedding,Staff_50,True,523.5
5b1903d1,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_MOD_5292,361,2024-09-04,Load_Shedding,Staff_82,True,155.94
18b4327f,HUB_005,Pirojpur District_Center 5,District_Center,Covishield,BATCH_SIN_4452,291,2024-10-24,Open_Vial_Wastage,Staff_65,True,3469.91
c579f30c,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Covishield,BATCH_COV_8276,405,2024-10-09,Load_Shedding,Staff_13,False,4495.7
97e6166b,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Covishield,BATCH_COV_5473,178,2024-08-04,Contamination,Staff_20,True,2625.71
e35d07bb,HUB_012,Comilla District_Center 12,District_Center,Covishield,BATCH_COV_1203,464,2024-09-16,Contamination,Staff_76,True,3288.69
268a2fad,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Sinopharm,BATCH_SIN_7640,448,2024-09-21,Contamination,Staff_97,False,1430.25
95f1b5f2,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Pfizer,BATCH_PFI_6721,413,2024-10-28,Contamination,Staff_10,False,2774.33
88c23cd6,HUB_017,Jamalpur District_Center 17,District_Center,Pfizer,BATCH_COV_9926,389,2024-10-16,Open_Vial_Wastage,Staff_91,False,4979.81
63be94f0,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Pfizer,BATCH_SIN_9224,136,2024-09-05,Expired,Staff_85,True,318.5
3079b561,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_COV_4566,474,2024-08-24,Breakage,Staff_78,True,2104.08
bdf19b69,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_MOD_9308,318,2024-09-03,Flood_Damage,Staff_94,True,3400.74
0e3e527c,HUB_019,Jessore District_Center 19,District_Center,Pfizer,BATCH_PFI_1410,352,2024-10-14,Flood_Damage,Staff_64,False,430.5
19bbc543,HUB_005,Pirojpur District_Center 5,District_Center,Covishield,BATCH_PFI_4941,34,2024-08-13,Expired,Staff_8,False,1856.02
634fe6df,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Moderna,BATCH_PFI_7717,326,2024-09-12,Contamination,Staff_19,True,3971.01
ee13919c,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Pfizer,BATCH_COV_8941,292,2024-10-13,Expired,Staff_38,False,2785.09
216e52e2,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Sinopharm,BATCH_COV_1571,14,2024-08-04,Flood_Damage,Staff_49,True,3596.17
c39809e0,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_COV_5660,252,2024-09-05,Breakage,Staff_93,False,984.67
730c2d3e,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sinopharm,BATCH_PFI_6937,183,2024-08-15,Load_Shedding,Staff_71,True,4840.25
e128ee6c,HUB_030,Habiganj Division_Hub 30,Division_Hub,Sinopharm,BATCH_SIN_4745,305,2024-08-16,Contamination,Staff_75,False,4147.77
997e2f1e,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Sinopharm,BATCH_COV_8119,365,2024-09-30,Load_Shedding,Staff_31,False,3549.0
99ae0d61,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Sinopharm,BATCH_MOD_8862,122,2024-10-06,Breakage,Staff_65,True,180.4
894feb9b,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_COV_1178,298,2024-10-01,Breakage,Staff_10,True,4507.14
652aa721,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_PFI_6798,179,2024-08-25,Breakage,Staff_74,False,100.2
17fa45dd,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Sinopharm,BATCH_SIN_8749,454,2024-08-03,Expired,Staff_84,False,4752.06
971ad6f4,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Sinopharm,BATCH_PFI_5471,306,2024-08-15,Breakage,Staff_60,True,1290.13
9f9c000b,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_SIN_7797,314,2024-09-11,Breakage,Staff_86,False,216.78
f7fd8a0e,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Pfizer,BATCH_SIN_8663,337,2024-08-18,Load_Shedding,Staff_81,False,192.45
41d90475,HUB_025,Tangail Division_Hub 25,Division_Hub,Covishield,BATCH_COV_6190,293,2024-08-26,Load_Shedding,Staff_54,False,4980.45
21dca7b7,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Sinopharm,BATCH_MOD_8539,104,2024-09-04,Flood_Damage,Staff_39,True,1108.22
6875e132,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Covishield,BATCH_MOD_2087,453,2024-10-18,Expired,Staff_11,False,3625.34
61dd4886,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Covishield,BATCH_SIN_8533,491,2024-08-31,Contamination,Staff_8,False,832.92
b03e0b10,HUB_016,Khulna Division_Hub 16,Division_Hub,Sinopharm,BATCH_PFI_9486,68,2024-10-30,Breakage,Staff_79,False,4314.27
124f51e3,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Covishield,BATCH_COV_5263,61,2024-10-11,Expired,Staff_42,True,4329.99
27df96ff,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Pfizer,BATCH_PFI_7764,301,2024-08-29,Open_Vial_Wastage,Staff_30,True,3493.64
553f3b03,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Covishield,BATCH_SIN_8683,332,2024-08-01,Load_Shedding,Staff_56,False,1553.62
0987b8c2,HUB_030,Habiganj Division_Hub 30,Division_Hub,Covishield,BATCH_MOD_2334,272,2024-09-23,Open_Vial_Wastage,Staff_97,True,3203.1
ddebf7c5,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_MOD_1913,195,2024-10-28,Load_Shedding,Staff_12,False,2980.96
df6df67a,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_SIN_1561,148,2024-10-09,Open_Vial_Wastage,Staff_94,False,1467.47
05acfcf9,HUB_023,Noakhali Division_Hub 23,Division_Hub,Covishield,BATCH_SIN_1261,381,2024-08-16,Contamination,Staff_47,False,3157.3
86a105df,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Sinopharm,BATCH_MOD_7628,160,2024-10-05,Expired,Staff_31,True,1631.26
acbcd866,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_MOD_7585,360,2024-10-24,Open_Vial_Wastage,Staff_68,True,1689.87
14299c2b,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_MOD_7549,229,2024-08-22,Expired,Staff_15,True,634.83
056c70f0,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_COV_1983,466,2024-08-07,Load_Shedding,Staff_84,False,4149.9
232ad205,HUB_010,Dhaka District_Center 10,District_Center,Sinopharm,BATCH_SIN_2372,432,2024-08-28,Breakage,Staff_55,True,905.61
37f5287c,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_PFI_3345,176,2024-08-16,Open_Vial_Wastage,Staff_81,False,4632.81
23a42ed5,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_PFI_5539,69,2024-10-01,Flood_Damage,Staff_72,False,327.16
b1318e50,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Sinopharm,BATCH_MOD_1753,37,2024-08-15,Breakage,Staff_22,True,331.43
e7482210,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_SIN_3345,58,2024-08-14,Open_Vial_Wastage,Staff_95,True,2919.43
628a6960,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Covishield,BATCH_SIN_4512,220,2024-09-15,Contamination,Staff_87,False,2161.99
eba77b63,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_MOD_4142,196,2024-10-08,Contamination,Staff_92,True,3290.16
83a3627c,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_SIN_7784,83,2024-10-10,Flood_Damage,Staff_15,False,3202.26
34f10f72,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_PFI_2262,96,2024-09-14,Contamination,Staff_7,False,4257.41
a682bbe0,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_MOD_6499,368,2024-10-15,Load_Shedding,Staff_25,True,3014.75
4fa3f1c9,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Sinopharm,BATCH_COV_2724,202,2024-08-15,Open_Vial_Wastage,Staff_33,True,2797.07
fed2ca73,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_COV_4494,165,2024-08-01,Open_Vial_Wastage,Staff_83,True,1064.96
f54de877,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Moderna,BATCH_PFI_2999,337,2024-08-31,Contamination,Staff_77,True,1537.74
ae39f8b0,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Moderna,BATCH_COV_9797,310,2024-09-15,Open_Vial_Wastage,Staff_32,True,3056.62
